,Images,Masks
27393,images/M19_0_202.png,labels/M19_0_202_P.png
27394,images/M19_0_203.png,labels/M19_0_203_P.png
27395,images/M19_0_204.png,labels/M19_0_204_P.png
27396,images/M19_0_205.png,labels/M19_0_205_P.png
27397,images/M19_0_206.png,labels/M19_0_206_P.png
27398,images/M19_0_207.png,labels/M19_0_207_P.png
27399,images/M19_0_208.png,labels/M19_0_208_P.png
27400,images/M19_0_209.png,labels/M19_0_209_P.png
27401,images/M19_0_210.png,labels/M19_0_210_P.png
27402,images/M19_0_211.png,labels/M19_0_211_P.png
27403,images/M19_0_212.png,labels/M19_0_212_P.png
27404,images/M19_0_213.png,labels/M19_0_213_P.png
27405,images/M19_0_214.png,labels/M19_0_214_P.png
27406,images/M19_0_215.png,labels/M19_0_215_P.png
27407,images/M19_0_216.png,labels/M19_0_216_P.png
27408,images/M19_0_217.png,labels/M19_0_217_P.png
27409,images/M19_0_218.png,labels/M19_0_218_P.png
27410,images/M19_0_219.png,labels/M19_0_219_P.png
27411,images/M19_0_220.png,labels/M19_0_220_P.png
27412,images/M19_0_221.png,labels/M19_0_221_P.png
27413,images/M19_0_222.png,labels/M19_0_222_P.png
27414,images/M19_0_223.png,labels/M19_0_223_P.png
27415,images/M19_0_224.png,labels/M19_0_224_P.png
27416,images/M19_0_225.png,labels/M19_0_225_P.png
27417,images/M19_0_226.png,labels/M19_0_226_P.png
27418,images/M19_0_227.png,labels/M19_0_227_P.png
27419,images/M19_0_228.png,labels/M19_0_228_P.png
27420,images/M19_0_229.png,labels/M19_0_229_P.png
27421,images/M19_0_230.png,labels/M19_0_230_P.png
27422,images/M19_0_231.png,labels/M19_0_231_P.png
27423,images/M19_0_232.png,labels/M19_0_232_P.png
27424,images/M19_0_233.png,labels/M19_0_233_P.png
27425,images/M19_0_234.png,labels/M19_0_234_P.png
27426,images/M19_0_235.png,labels/M19_0_235_P.png
27427,images/M19_0_236.png,labels/M19_0_236_P.png
27428,images/M19_0_237.png,labels/M19_0_237_P.png
27429,images/M19_0_238.png,labels/M19_0_238_P.png
27430,images/M19_0_239.png,labels/M19_0_239_P.png
27431,images/M19_0_240.png,labels/M19_0_240_P.png
27432,images/M19_0_241.png,labels/M19_0_241_P.png
27433,images/M19_0_242.png,labels/M19_0_242_P.png
27434,images/M19_0_243.png,labels/M19_0_243_P.png
27435,images/M19_0_244.png,labels/M19_0_244_P.png
27436,images/M19_0_245.png,labels/M19_0_245_P.png
27437,images/M19_0_246.png,labels/M19_0_246_P.png
27438,images/M19_0_247.png,labels/M19_0_247_P.png
27439,images/M19_0_248.png,labels/M19_0_248_P.png
27440,images/M19_0_249.png,labels/M19_0_249_P.png
27441,images/M19_0_250.png,labels/M19_0_250_P.png
27442,images/M19_0_251.png,labels/M19_0_251_P.png
27443,images/M19_0_252.png,labels/M19_0_252_P.png
27444,images/M19_0_253.png,labels/M19_0_253_P.png
27445,images/M19_0_254.png,labels/M19_0_254_P.png
27446,images/M19_0_255.png,labels/M19_0_255_P.png
27447,images/M19_0_256.png,labels/M19_0_256_P.png
27448,images/M19_0_257.png,labels/M19_0_257_P.png
27449,images/M19_0_258.png,labels/M19_0_258_P.png
27450,images/M19_0_259.png,labels/M19_0_259_P.png
27451,images/M19_0_260.png,labels/M19_0_260_P.png
27452,images/M19_0_261.png,labels/M19_0_261_P.png
27453,images/M19_0_262.png,labels/M19_0_262_P.png
27454,images/M19_0_263.png,labels/M19_0_263_P.png
27455,images/M19_0_264.png,labels/M19_0_264_P.png
27456,images/M19_0_265.png,labels/M19_0_265_P.png
27457,images/M19_0_266.png,labels/M19_0_266_P.png
27458,images/M19_0_267.png,labels/M19_0_267_P.png
27459,images/M19_0_268.png,labels/M19_0_268_P.png
27460,images/M19_0_269.png,labels/M19_0_269_P.png
27461,images/M19_0_270.png,labels/M19_0_270_P.png
27462,images/M19_002h_0.png,labels/M19_002h_0_P.png
27463,images/M19_002h_1.png,labels/M19_002h_1_P.png
27464,images/M19_002h_2.png,labels/M19_002h_2_P.png
27465,images/M19_002h_3.png,labels/M19_002h_3_P.png
27466,images/M19_002h_4.png,labels/M19_002h_4_P.png
27467,images/M19_002h_5.png,labels/M19_002h_5_P.png
27468,images/M19_002h_6.png,labels/M19_002h_6_P.png
27469,images/M19_002h_7.png,labels/M19_002h_7_P.png
27470,images/M19_002h_8.png,labels/M19_002h_8_P.png
27471,images/M19_002h_9.png,labels/M19_002h_9_P.png
27472,images/M19_002h_10.png,labels/M19_002h_10_P.png
27473,images/M19_002h_11.png,labels/M19_002h_11_P.png
27474,images/M19_002h_12.png,labels/M19_002h_12_P.png
27475,images/M19_002h_13.png,labels/M19_002h_13_P.png
27476,images/M19_002h_14.png,labels/M19_002h_14_P.png
27477,images/M19_002h_15.png,labels/M19_002h_15_P.png
27478,images/M19_002h_16.png,labels/M19_002h_16_P.png
27479,images/M19_002h_17.png,labels/M19_002h_17_P.png
27480,images/M19_002h_18.png,labels/M19_002h_18_P.png
27481,images/M19_002h_19.png,labels/M19_002h_19_P.png
27482,images/M19_002h_20.png,labels/M19_002h_20_P.png
27483,images/M19_002h_21.png,labels/M19_002h_21_P.png
27484,images/M19_002h_22.png,labels/M19_002h_22_P.png
27485,images/M19_002h_23.png,labels/M19_002h_23_P.png
27486,images/M19_002h_24.png,labels/M19_002h_24_P.png
27487,images/M19_002h_25.png,labels/M19_002h_25_P.png
27488,images/M19_002h_26.png,labels/M19_002h_26_P.png
27489,images/M19_002h_27.png,labels/M19_002h_27_P.png
27490,images/M19_002h_28.png,labels/M19_002h_28_P.png
27491,images/M19_002h_29.png,labels/M19_002h_29_P.png
27492,images/M19_002h_30.png,labels/M19_002h_30_P.png
27493,images/M19_002h_31.png,labels/M19_002h_31_P.png
27494,images/M19_002h_32.png,labels/M19_002h_32_P.png
27495,images/M19_002h_33.png,labels/M19_002h_33_P.png
27496,images/M19_002h_34.png,labels/M19_002h_34_P.png
27497,images/M19_002h_35.png,labels/M19_002h_35_P.png
27498,images/M19_002h_36.png,labels/M19_002h_36_P.png
27499,images/M19_002h_37.png,labels/M19_002h_37_P.png
27500,images/M19_002h_38.png,labels/M19_002h_38_P.png
27501,images/M19_002h_39.png,labels/M19_002h_39_P.png
27502,images/M19_002h_40.png,labels/M19_002h_40_P.png
27503,images/M19_002h_41.png,labels/M19_002h_41_P.png
27504,images/M19_002h_42.png,labels/M19_002h_42_P.png
27505,images/M19_002h_43.png,labels/M19_002h_43_P.png
27506,images/M19_002h_44.png,labels/M19_002h_44_P.png
27507,images/M19_002h_45.png,labels/M19_002h_45_P.png
27508,images/M19_002h_46.png,labels/M19_002h_46_P.png
27509,images/M19_002h_47.png,labels/M19_002h_47_P.png
27510,images/M19_002h_48.png,labels/M19_002h_48_P.png
27511,images/M19_002h_49.png,labels/M19_002h_49_P.png
27512,images/M19_002h_50.png,labels/M19_002h_50_P.png
27513,images/M19_002h_51.png,labels/M19_002h_51_P.png
27514,images/M19_002h_52.png,labels/M19_002h_52_P.png
27515,images/M19_002h_53.png,labels/M19_002h_53_P.png
27516,images/M19_002h_54.png,labels/M19_002h_54_P.png
27517,images/M19_002h_55.png,labels/M19_002h_55_P.png
27518,images/M19_002h_56.png,labels/M19_002h_56_P.png
27519,images/M19_002h_57.png,labels/M19_002h_57_P.png
27520,images/M19_002h_58.png,labels/M19_002h_58_P.png
27521,images/M19_002h_59.png,labels/M19_002h_59_P.png
27522,images/M19_002h_60.png,labels/M19_002h_60_P.png
27523,images/M19_002h_61.png,labels/M19_002h_61_P.png
27524,images/M19_002h_62.png,labels/M19_002h_62_P.png
27525,images/M19_002h_63.png,labels/M19_002h_63_P.png
27526,images/M19_002h_64.png,labels/M19_002h_64_P.png
27527,images/M19_002h_65.png,labels/M19_002h_65_P.png
27528,images/M19_002h_66.png,labels/M19_002h_66_P.png
27529,images/M19_002h_67.png,labels/M19_002h_67_P.png
27530,images/M19_002h_68.png,labels/M19_002h_68_P.png
27531,images/M19_002h_69.png,labels/M19_002h_69_P.png
27532,images/M19_002h_70.png,labels/M19_002h_70_P.png
27533,images/M19_002h_71.png,labels/M19_002h_71_P.png
27534,images/M19_002h_72.png,labels/M19_002h_72_P.png
27535,images/M19_002h_73.png,labels/M19_002h_73_P.png
27536,images/M19_002h_74.png,labels/M19_002h_74_P.png
27537,images/M19_002h_75.png,labels/M19_002h_75_P.png
27538,images/M19_002h_76.png,labels/M19_002h_76_P.png
27539,images/M19_002h_77.png,labels/M19_002h_77_P.png
27540,images/M19_002h_78.png,labels/M19_002h_78_P.png
27541,images/M19_002h_79.png,labels/M19_002h_79_P.png
27542,images/M19_002h_80.png,labels/M19_002h_80_P.png
27543,images/M19_002h_81.png,labels/M19_002h_81_P.png
27544,images/M19_002h_82.png,labels/M19_002h_82_P.png
27545,images/M19_002h_83.png,labels/M19_002h_83_P.png
27546,images/M19_002h_84.png,labels/M19_002h_84_P.png
27547,images/M19_002h_85.png,labels/M19_002h_85_P.png
27548,images/M19_002h_86.png,labels/M19_002h_86_P.png
27549,images/M19_002h_87.png,labels/M19_002h_87_P.png
27550,images/M19_002h_88.png,labels/M19_002h_88_P.png
27551,images/M19_002h_89.png,labels/M19_002h_89_P.png
27552,images/M19_002h_90.png,labels/M19_002h_90_P.png
27553,images/M19_002h_91.png,labels/M19_002h_91_P.png
27554,images/M19_002h_92.png,labels/M19_002h_92_P.png
27555,images/M19_002h_93.png,labels/M19_002h_93_P.png
27556,images/M19_002h_94.png,labels/M19_002h_94_P.png
27557,images/M19_002h_95.png,labels/M19_002h_95_P.png
27558,images/M19_002h_96.png,labels/M19_002h_96_P.png
27559,images/M19_002h_97.png,labels/M19_002h_97_P.png
27560,images/M19_002h_98.png,labels/M19_002h_98_P.png
27561,images/M19_002h_99.png,labels/M19_002h_99_P.png
27562,images/M19_002h_100.png,labels/M19_002h_100_P.png
27563,images/M19_002h_101.png,labels/M19_002h_101_P.png
27564,images/M19_002h_102.png,labels/M19_002h_102_P.png
27565,images/M19_002h_103.png,labels/M19_002h_103_P.png
27566,images/M19_002h_104.png,labels/M19_002h_104_P.png
27567,images/M19_002h_105.png,labels/M19_002h_105_P.png
27568,images/M19_002h_106.png,labels/M19_002h_106_P.png
27569,images/M19_002h_107.png,labels/M19_002h_107_P.png
27570,images/M19_002h_108.png,labels/M19_002h_108_P.png
27571,images/M19_002h_109.png,labels/M19_002h_109_P.png
27572,images/M19_002h_110.png,labels/M19_002h_110_P.png
27573,images/M19_002h_111.png,labels/M19_002h_111_P.png
27574,images/M19_002h_112.png,labels/M19_002h_112_P.png
27575,images/M19_002h_113.png,labels/M19_002h_113_P.png
27576,images/M19_002h_114.png,labels/M19_002h_114_P.png
27577,images/M19_002h_115.png,labels/M19_002h_115_P.png
27578,images/M19_002h_116.png,labels/M19_002h_116_P.png
27579,images/M19_002h_117.png,labels/M19_002h_117_P.png
27580,images/M19_002h_118.png,labels/M19_002h_118_P.png
27581,images/M19_002h_119.png,labels/M19_002h_119_P.png
27582,images/M19_002h_120.png,labels/M19_002h_120_P.png
27583,images/M19_002h_121.png,labels/M19_002h_121_P.png
27584,images/M19_002h_122.png,labels/M19_002h_122_P.png
27585,images/M19_002h_123.png,labels/M19_002h_123_P.png
27586,images/M19_002h_124.png,labels/M19_002h_124_P.png
27587,images/M19_002h_125.png,labels/M19_002h_125_P.png
27588,images/M19_002h_126.png,labels/M19_002h_126_P.png
27589,images/M19_002h_127.png,labels/M19_002h_127_P.png
27590,images/M19_002h_128.png,labels/M19_002h_128_P.png
27591,images/M19_002h_129.png,labels/M19_002h_129_P.png
27592,images/M19_002h_130.png,labels/M19_002h_130_P.png
27593,images/M19_002h_131.png,labels/M19_002h_131_P.png
27594,images/M19_002h_132.png,labels/M19_002h_132_P.png
27595,images/M19_002h_133.png,labels/M19_002h_133_P.png
27596,images/M19_002h_134.png,labels/M19_002h_134_P.png
27597,images/M19_002h_135.png,labels/M19_002h_135_P.png
27598,images/M19_002h_136.png,labels/M19_002h_136_P.png
27599,images/M19_002h_137.png,labels/M19_002h_137_P.png
27600,images/M19_002h_138.png,labels/M19_002h_138_P.png
27601,images/M19_002h_139.png,labels/M19_002h_139_P.png
27602,images/M19_002h_140.png,labels/M19_002h_140_P.png
27603,images/M19_002h_141.png,labels/M19_002h_141_P.png
27604,images/M19_002h_142.png,labels/M19_002h_142_P.png
27605,images/M19_002h_143.png,labels/M19_002h_143_P.png
27606,images/M19_002h_144.png,labels/M19_002h_144_P.png
27607,images/M19_002h_145.png,labels/M19_002h_145_P.png
27608,images/M19_002h_146.png,labels/M19_002h_146_P.png
27609,images/M19_002h_147.png,labels/M19_002h_147_P.png
27610,images/M19_002h_148.png,labels/M19_002h_148_P.png
27611,images/M19_002h_149.png,labels/M19_002h_149_P.png
27612,images/M19_002h_150.png,labels/M19_002h_150_P.png
27613,images/M19_002h_151.png,labels/M19_002h_151_P.png
27614,images/M19_002h_152.png,labels/M19_002h_152_P.png
27615,images/M19_002h_153.png,labels/M19_002h_153_P.png
27616,images/M19_002h_154.png,labels/M19_002h_154_P.png
27617,images/M19_002h_155.png,labels/M19_002h_155_P.png
27618,images/M19_002h_156.png,labels/M19_002h_156_P.png
27619,images/M19_002h_157.png,labels/M19_002h_157_P.png
27620,images/M19_002h_158.png,labels/M19_002h_158_P.png
27621,images/M19_002h_159.png,labels/M19_002h_159_P.png
27622,images/M19_002h_160.png,labels/M19_002h_160_P.png
27623,images/M19_002h_161.png,labels/M19_002h_161_P.png
27624,images/M19_002h_162.png,labels/M19_002h_162_P.png
27625,images/M19_002h_163.png,labels/M19_002h_163_P.png
27626,images/M19_002h_164.png,labels/M19_002h_164_P.png
27627,images/M19_002h_165.png,labels/M19_002h_165_P.png
27628,images/M19_002h_166.png,labels/M19_002h_166_P.png
27629,images/M19_002h_167.png,labels/M19_002h_167_P.png
27630,images/M19_002h_168.png,labels/M19_002h_168_P.png
27631,images/M19_002h_169.png,labels/M19_002h_169_P.png
27632,images/M19_002h_170.png,labels/M19_002h_170_P.png
27633,images/M19_002h_171.png,labels/M19_002h_171_P.png
27634,images/M19_002h_172.png,labels/M19_002h_172_P.png
27635,images/M19_002h_173.png,labels/M19_002h_173_P.png
27636,images/M19_002h_174.png,labels/M19_002h_174_P.png
27637,images/M19_002h_175.png,labels/M19_002h_175_P.png
27638,images/M19_002h_176.png,labels/M19_002h_176_P.png
27639,images/M19_002h_177.png,labels/M19_002h_177_P.png
27640,images/M19_002h_178.png,labels/M19_002h_178_P.png
27641,images/M19_002h_179.png,labels/M19_002h_179_P.png
27642,images/M19_002h_180.png,labels/M19_002h_180_P.png
27643,images/M19_002h_181.png,labels/M19_002h_181_P.png
27644,images/M19_002h_182.png,labels/M19_002h_182_P.png
27645,images/M19_002h_183.png,labels/M19_002h_183_P.png
27646,images/M19_002h_184.png,labels/M19_002h_184_P.png
27647,images/M19_002h_185.png,labels/M19_002h_185_P.png
27648,images/M19_002h_186.png,labels/M19_002h_186_P.png
27649,images/M19_002h_187.png,labels/M19_002h_187_P.png
27650,images/M19_002h_188.png,labels/M19_002h_188_P.png
27651,images/M19_002h_189.png,labels/M19_002h_189_P.png
27652,images/M19_002h_190.png,labels/M19_002h_190_P.png
27653,images/M19_002h_191.png,labels/M19_002h_191_P.png
27654,images/M19_002h_192.png,labels/M19_002h_192_P.png
27655,images/M19_002h_193.png,labels/M19_002h_193_P.png
27656,images/M19_002h_194.png,labels/M19_002h_194_P.png
27657,images/M19_002h_195.png,labels/M19_002h_195_P.png
27658,images/M19_002h_196.png,labels/M19_002h_196_P.png
27659,images/M19_002h_197.png,labels/M19_002h_197_P.png
27660,images/M19_002h_198.png,labels/M19_002h_198_P.png
27661,images/M19_002h_199.png,labels/M19_002h_199_P.png
27662,images/M19_002h_200.png,labels/M19_002h_200_P.png
27663,images/M19_002h_201.png,labels/M19_002h_201_P.png
27664,images/M19_002h_202.png,labels/M19_002h_202_P.png
27665,images/M19_002h_203.png,labels/M19_002h_203_P.png
27666,images/M19_002h_204.png,labels/M19_002h_204_P.png
27667,images/M19_002h_205.png,labels/M19_002h_205_P.png
27668,images/M19_002h_206.png,labels/M19_002h_206_P.png
27669,images/M19_002h_207.png,labels/M19_002h_207_P.png
27670,images/M19_002h_208.png,labels/M19_002h_208_P.png
27671,images/M19_002h_209.png,labels/M19_002h_209_P.png
27672,images/M19_002h_210.png,labels/M19_002h_210_P.png
27673,images/M19_002h_211.png,labels/M19_002h_211_P.png
27674,images/M19_002h_212.png,labels/M19_002h_212_P.png
27675,images/M19_002h_213.png,labels/M19_002h_213_P.png
27676,images/M19_002h_214.png,labels/M19_002h_214_P.png
27677,images/M19_002h_215.png,labels/M19_002h_215_P.png
27678,images/M19_002h_216.png,labels/M19_002h_216_P.png
27679,images/M19_002h_217.png,labels/M19_002h_217_P.png
27680,images/M19_002h_218.png,labels/M19_002h_218_P.png
27681,images/M19_002h_219.png,labels/M19_002h_219_P.png
27682,images/M19_002h_220.png,labels/M19_002h_220_P.png
27683,images/M19_002h_221.png,labels/M19_002h_221_P.png
27684,images/M19_002h_222.png,labels/M19_002h_222_P.png
27685,images/M19_002h_223.png,labels/M19_002h_223_P.png
27686,images/M19_002h_224.png,labels/M19_002h_224_P.png
27687,images/M19_002h_225.png,labels/M19_002h_225_P.png
27688,images/M19_002h_226.png,labels/M19_002h_226_P.png
27689,images/M19_002h_227.png,labels/M19_002h_227_P.png
27690,images/M19_002h_228.png,labels/M19_002h_228_P.png
27691,images/M19_002h_229.png,labels/M19_002h_229_P.png
27692,images/M19_002h_230.png,labels/M19_002h_230_P.png
27693,images/M19_002h_231.png,labels/M19_002h_231_P.png
27694,images/M19_002h_232.png,labels/M19_002h_232_P.png
27695,images/M19_002h_233.png,labels/M19_002h_233_P.png
27696,images/M19_002h_234.png,labels/M19_002h_234_P.png
27697,images/M19_002h_235.png,labels/M19_002h_235_P.png
27698,images/M19_002h_236.png,labels/M19_002h_236_P.png
27699,images/M19_002h_237.png,labels/M19_002h_237_P.png
27700,images/M19_002h_238.png,labels/M19_002h_238_P.png
27701,images/M19_002h_239.png,labels/M19_002h_239_P.png
27702,images/M19_002h_240.png,labels/M19_002h_240_P.png
27703,images/M19_002h_241.png,labels/M19_002h_241_P.png
27704,images/M19_002h_242.png,labels/M19_002h_242_P.png
27705,images/M19_002h_243.png,labels/M19_002h_243_P.png
27706,images/M19_002h_244.png,labels/M19_002h_244_P.png
27707,images/M19_002h_245.png,labels/M19_002h_245_P.png
27708,images/M19_002h_246.png,labels/M19_002h_246_P.png
27709,images/M19_002h_247.png,labels/M19_002h_247_P.png
27710,images/M19_002h_248.png,labels/M19_002h_248_P.png
27711,images/M19_002h_249.png,labels/M19_002h_249_P.png
27712,images/M19_002h_250.png,labels/M19_002h_250_P.png
27713,images/M19_002h_251.png,labels/M19_002h_251_P.png
27714,images/M19_002h_252.png,labels/M19_002h_252_P.png
27715,images/M19_002h_253.png,labels/M19_002h_253_P.png
27716,images/M19_002h_254.png,labels/M19_002h_254_P.png
27717,images/M19_002h_255.png,labels/M19_002h_255_P.png
27718,images/M19_002h_256.png,labels/M19_002h_256_P.png
27719,images/M19_002h_257.png,labels/M19_002h_257_P.png
27720,images/M19_002h_258.png,labels/M19_002h_258_P.png
27721,images/M19_002h_259.png,labels/M19_002h_259_P.png
27722,images/M19_002h_260.png,labels/M19_002h_260_P.png
27723,images/M19_002h_261.png,labels/M19_002h_261_P.png
27724,images/M19_002h_262.png,labels/M19_002h_262_P.png
27725,images/M19_002h_263.png,labels/M19_002h_263_P.png
27726,images/M19_002h_264.png,labels/M19_002h_264_P.png
27727,images/M19_002h_265.png,labels/M19_002h_265_P.png
27728,images/M19_002h_266.png,labels/M19_002h_266_P.png
27729,images/M19_002h_267.png,labels/M19_002h_267_P.png
27730,images/M19_002h_268.png,labels/M19_002h_268_P.png
27731,images/M19_002h_269.png,labels/M19_002h_269_P.png
27732,images/M19_002h_270.png,labels/M19_002h_270_P.png
27733,images/M19_002h_271.png,labels/M19_002h_271_P.png
27734,images/M19_002h_272.png,labels/M19_002h_272_P.png
27735,images/M19_002h_273.png,labels/M19_002h_273_P.png
27736,images/M19_002h_274.png,labels/M19_002h_274_P.png
27737,images/M19_002h_275.png,labels/M19_002h_275_P.png
27738,images/M19_002h_276.png,labels/M19_002h_276_P.png
27739,images/M19_002h_277.png,labels/M19_002h_277_P.png
27740,images/M19_002h_278.png,labels/M19_002h_278_P.png
27741,images/M19_004h_0.png,labels/M19_004h_0_P.png
27742,images/M19_004h_1.png,labels/M19_004h_1_P.png
27743,images/M19_004h_2.png,labels/M19_004h_2_P.png
27744,images/M19_004h_3.png,labels/M19_004h_3_P.png
27745,images/M19_004h_4.png,labels/M19_004h_4_P.png
27746,images/M19_004h_5.png,labels/M19_004h_5_P.png
27747,images/M19_004h_6.png,labels/M19_004h_6_P.png
27748,images/M19_004h_7.png,labels/M19_004h_7_P.png
27749,images/M19_004h_8.png,labels/M19_004h_8_P.png
27750,images/M19_004h_9.png,labels/M19_004h_9_P.png
27751,images/M19_004h_10.png,labels/M19_004h_10_P.png
27752,images/M19_004h_11.png,labels/M19_004h_11_P.png
27753,images/M19_004h_12.png,labels/M19_004h_12_P.png
27754,images/M19_004h_13.png,labels/M19_004h_13_P.png
27755,images/M19_004h_14.png,labels/M19_004h_14_P.png
27756,images/M19_004h_15.png,labels/M19_004h_15_P.png
27757,images/M19_004h_16.png,labels/M19_004h_16_P.png
27758,images/M19_004h_17.png,labels/M19_004h_17_P.png
